Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,price_change,sma_5,sma_20
2025-07-09 04:00:00+00:00,209.0897778625777,210.8859991217609,206.7846335910969,210.69639587402344,48749400,0.0,0.0,0.538068961510163,210.97381286621095,202.78605422973632
2025-07-10 04:00:00+00:00,210.06772774811225,213.03148920420767,209.58874045798785,211.9637451171875,44443600,0.0,0.0,0.6015049464452193,210.96782836914062,203.27203140258788
2025-07-11 04:00:00+00:00,210.12759762046792,211.68431760849728,209.41908263784933,210.7163543701172,39765800,0.0,0.0,-0.5884925020458898,210.49083251953124,203.88973083496094
2025-07-14 04:00:00+00:00,209.4889316669829,210.46688365912564,207.10395364435493,208.1816864013672,38840100,0.0,0.0,-1.202881464197092,210.225390625,204.3597412109375
2025-07-15 04:00:00+00:00,208.7804390594974,211.44482767792792,208.48106630115817,208.6706695556641,42296300,0.0,0.0,0.23488288655426626,210.04577026367187,204.99141159057618
2025-07-16 04:00:00+00:00,209.85816533566305,211.9537441254909,208.20164932080104,209.7184600830078,47490500,0.0,0.0,0.5021264030900197,209.85018310546874,205.57717819213866
2025-07-17 04:00:00+00:00,210.12759810142077,211.3550095983717,209.1496461257956,209.5787506103516,48068100,0.0,0.0,-0.06661763232522766,209.37318420410156,206.2946678161621
2025-07-18 04:00:00+00:00,210.42696659875529,211.34503189230253,209.25942654413325,210.7363128662109,48974600,0.0,0.0,0.552328064027563,209.3771759033203,207.02313385009765
2025-07-21 04:00:00+00:00,211.6543933122032,215.32665448510332,211.18537954340883,212.03358459472656,51377400,0.0,0.0,0.6155900285392368,210.14755554199218,207.5959274291992
2025-07-22 04:00:00+00:00,212.6921919281017,214.49838667908327,211.78410018506472,213.9495391845703,46404100,0.0,0.0,0.9036090171780309,211.20332946777344,208.23957214355468
2025-07-23 04:00:00+00:00,214.54829351655,214.69797228179937,211.9637386583707,213.7000732421875,46989300,0.0,0.0,-0.11660036442873167,211.99965209960936,208.9306167602539
2025-07-24 04:00:00+00:00,213.45060308663847,215.23685093304425,213.08138530657155,213.31089782714844,46022600,0.0,0.0,-0.18211290671763525,212.74608154296874,209.53933563232422
2025-07-25 04:00:00+00:00,214.24891808809048,214.7877920897316,212.95164630742312,213.4306488037109,40268800,0.0,0.0,0.05613917422049308,213.28494873046876,210.181982421875
2025-07-28 04:00:00+00:00,213.5803337758995,214.39861831079745,212.6123704732672,213.6002960205078,37858000,0.0,0.0,0.07948587409905006,213.598291015625,210.82911987304686
2025-07-29 04:00:00+00:00,213.73000061776605,214.3586818606333,210.3770745937549,210.8261260986328,51411700,0.0,0.0,-1.2987668901023652,212.9736083984375,211.13347930908202
2025-07-30 04:00:00+00:00,211.454797150492,211.9437731540036,207.28358653790625,208.6107940673828,45512500,0.0,0.0,-1.0507862911703691,211.95575256347655,211.1948501586914
2025-07-31 04:00:00+00:00,208.0519764228089,209.39913099136336,206.72476887181696,207.1339111328125,80698400,0.0,0.0,-0.7079609380583052,210.72035522460936,210.95186233520508
2025-08-01 04:00:00+00:00,210.4269561886582,213.131269164684,201.07664747870345,201.95480346679688,104434500,0.0,0.0,-2.5003668581794036,208.42518615722656,210.39453582763673
2025-08-04 04:00:00+00:00,204.0803265791815,207.44325668811337,201.2562704772093,202.9227752685547,75109300,0.0,0.0,0.47930120261634457,206.28968200683593,210.0652297973633
2025-08-05 04:00:00+00:00,202.97265486934364,204.908581407206,201.73526982787087,202.49366760253903,44155100,0.0,0.0,-0.21146353111313188,204.6231903076172,209.711474609375
2025-08-06 04:00:00+00:00,205.1979708684584,214.9274858636443,205.15804638253505,212.8019561767578,108483100,0.0,0.0,5.090672067065438,205.4614227294922,209.8167526245117
2025-08-07 04:00:00+00:00,218.42014073215765,220.38600300495352,216.12496995802368,219.56771850585935,90224800,0.0,0.0,3.1793703641905147,207.94818420410155,210.19695129394532
2025-08-08 04:00:00+00:00,220.36603010589775,230.5146607452676,218.78934791515115,228.86813354492188,113854000,0.0,0.0,4.235784341318971,213.33085021972656,211.10454025268555
2025-08-11 04:00:00+00:00,227.6992650180531,229.3376761213044,224.54232171734583,226.95997619628903,61806100,0.26,0.0,-0.8337365796965868,218.13829040527344,212.04345474243163
2025-08-12 04:00:00+00:00,227.78917070894937,230.57647717809445,226.8500938879156,229.42758178710935,55626200,0.0,0.0,1.0872426196794072,223.5250732421875,213.0813003540039
2025-08-13 04:00:00+00:00,230.8462285986664,234.77241529044048,230.2068337695816,233.10403442382807,69878500,0.0,0.0,1.6024457949132653,227.58548889160153,214.2505790710449
2025-08-14 04:00:00+00:00,233.83332460758467,234.89229562265464,230.6264418350812,232.5545654296875,51916300,0.0,0.0,-0.23571835446722922,230.18285827636714,215.3993698120117
2025-08-15 04:00:00+00:00,233.77337703316005,234.0531046408583,229.11788646444975,231.3657073974609,56038700,0.0,0.0,-0.5112168105708692,230.68237304687494,216.43083953857422
2025-08-18 04:00:00+00:00,231.4756102221476,232.8942332130852,229.88715369469057,230.66639709472656,37476200,0.0,0.0,-0.3022532209291495,231.42365722656245,217.36248016357422
2025-08-19 04:00:00+00:00,231.05601964615852,232.64447617946885,229.1278960385577,230.3367156982422,39402600,0.0,0.0,-0.1429256279357305,231.60548400878906,218.1818389892578
2025-08-20 04:00:00+00:00,229.75726351111015,230.2467944412184,225.55134937034356,225.7911071777344,42263900,0.0,0.0,-1.9734624185850036,230.1428985595703,218.78639068603516
2025-08-21 04:00:00+00:00,226.05087353353892,226.30063142153253,223.56327948127884,224.68218994140625,30621200,0.0,0.0,-0.491125292837713,228.56842346191405,219.35495529174804
2025-08-22 04:00:00+00:00,225.95095699429652,228.8681272027074,225.1916985271248,227.53941345214844,42477800,0.0,0.0,1.2716733406805902,227.80316467285155,220.0603935241699
2025-08-25 04:00:00+00:00,226.26065308481304,229.0779292721956,226.01089520624416,226.94000244140625,30983100,0.0,0.0,-0.2634317288807808,227.0578857421875,220.72737884521484
2025-08-26 04:00:00+00:00,226.65028173376103,229.26775474756235,224.4724002828088,229.08792114257807,54575100,0.0,0.0,0.9464698502091418,226.8081268310547,221.6404685974121
2025-08-27 04:00:00+00:00,228.38860049855515,230.676376013076,228.03893336267103,230.26678466796875,31259500,0.0,0.0,0.5145899965005141,227.70326232910156,222.7232681274414
2025-08-28 04:00:00+00:00,230.59647266873003,233.1839607581121,229.11789497993007,232.33477783203125,38074700,0.0,0.0,0.8980857430412437,229.23377990722656,223.98331146240236
2025-08-29 04:00:00+00:00,232.284813175836,233.15398096397084,231.145917853049,231.9151763916016,39418400,0.0,0.0,-0.18060207961333452,230.1089324951172,225.48133010864257
2025-09-02 04:00:00+00:00,229.02798202980685,230.6264386017744,226.75019132336067,229.49752807617188,44075600,0.0,0.0,-1.0424709383172859,230.6204376220703,226.81006774902343
2025-09-03 04:00:00+00:00,236.9802851593088,238.6186963224971,234.133039090421,238.2390594482422,66427800,0.0,0.0,3.8089871578786294,232.45066528320314,228.5973373413086
2025-09-04 04:00:00+00:00,238.2190615253141,239.66765417218173,236.51072617258424,239.5477752685547,47549400,0.0,0.0,0.5493288226302795,234.3068634033203,229.93462829589845
2025-09-05 04:00:00+00:00,239.7675678194568,241.0862967595893,238.25903569310344,239.45787048339844,54870400,0.0,0.0,-0.037531045761318715,235.73148193359376,230.92913589477538
2025-09-08 04:00:00+00:00,239.06825064349684,239.9174183063481,236.11111057683257,237.64962768554688,48999500,0.0,0.0,-0.7551402650500583,236.8783721923828,231.36821060180665
2025-09-09 04:00:00+00:00,236.7704743513664,238.5487492683241,233.13400016518185,234.123046875,66313900,0.0,0.0,-1.4839412310012845,237.80347595214843,231.7263641357422
2025-09-10 04:00:00+00:00,231.96513778704136,232.19491077497392,225.73117543382176,226.5703582763672,83440800,0.0,0.0,-3.225948363240483,235.46973571777343,231.58350296020507
2025-09-11 04:00:00+00:00,226.6602772530751,230.22681187017156,226.43048902665416,229.8072204589844,50208600,0.0,0.0,1.4286344459361944,233.52162475585936,231.41866226196288
2025-09-12 04:00:00+00:00,228.9980136278554,234.28288383192944,228.7982103662064,233.84332275390625,55824200,0.0,0.0,1.7562991653877091,232.39871520996093,231.48310012817382
2025-09-15 04:00:00+00:00,236.7704766731017,237.95932665324483,234.8023833057073,236.47076416015625,42699500,0.0,0.0,1.1235905200573493,232.1629425048828,231.73835296630858
2025-09-16 04:00:00+00:00,236.9502954777413,240.98639147239973,236.09114297984144,237.9193572998047,63421100,0.0,0.0,0.6125886829152938,232.92220458984374,232.1010009765625
2025-09-17 04:00:00+00:00,238.73857528095925,239.86748583209587,237.4997706474641,238.7585601806641,46508000,0.0,0.0,0.3527257682534479,235.35984497070314,232.5220932006836
2025-09-18 04:00:00+00:00,239.737599946219,240.9664044724694,236.4208079152849,237.64962768554688,44249600,0.0,0.0,-0.4644576907643083,236.92832641601564,233.11501922607422
2025-09-19 04:00:00+00:00,240.9963687007352,246.0614658116388,239.9773675285625,245.26223754882807,163741300,0.0,0.0,3.2032913063739565,239.212109375,234.1440216064453
2025-09-22 04:00:00+00:00,248.05953649140056,256.3914711896616,247.8797028858207,255.8319854736328,105517400,0.0,0.0,4.309570046510092,243.0843536376953,235.55865020751952
2025-09-23 04:00:00+00:00,255.63220171436936,257.0907792625319,253.33442606621003,254.18359375,60275200,0.0,0.0,-0.644325892472386,246.3372009277344,236.92082977294922
2025-09-24 04:00:00+00:00,254.9728287261993,255.4923293909784,250.79686899703333,252.06564331054688,42303700,0.0,0.0,-0.833236483994404,248.99861755371094,238.06971588134766
2025-09-25 04:00:00+00:00,252.9647721258288,256.9209435623003,251.466224879955,256.6212158203125,55202100,0.0,0.0,1.8072960876120314,252.79293518066407,239.38743743896484
2025-09-26 04:00:00+00:00,253.8539172209246,257.3505275669758,253.5342198150173,255.2126007080078,46076300,0.0,0.0,-0.5489082840644866,254.7830078125,240.53132858276368
2025-09-29 04:00:00+00:00,254.3134727315257,254.75304905914027,252.76497075706976,254.18359375,40127700,0.0,0.0,-0.40319598450592187,254.45332946777344,241.6447494506836
2025-09-30 04:00:00+00:00,254.61318058017173,255.67215158054225,252.8648753735947,254.38340759277344,37704300,0.0,0.0,0.07861004710238984,254.49329223632813,242.88904342651367
2025-10-01 04:00:00+00:00,254.7929996074261,258.53938316103813,254.6831055272507,255.20260620117188,48713900,0.0,0.0,0.3220330351537015,255.1206848144531,243.73722076416016
2025-10-02 04:00:00+00:00,256.33149581258533,257.9299523535748,253.9038565188199,256.8809814453125,42630200,0.0,0.0,0.6576638338942287,255.17263793945312,244.60388107299804
2025-10-03 04:00:00+00:00,254.42336451804397,258.9889308017334,253.70406057825727,257.7701110839844,49155600,0.0,0.0,0.34612513299712155,255.68414001464845,245.51949310302734
2025-10-06 04:00:00+00:00,257.7401350456914,258.819106172963,254.8029951481629,256.44140625,44664100,0.0,0.0,-0.5154611713502621,256.1357025146484,246.45908203125
2025-10-07 04:00:00+00:00,256.56129542181253,257.15072039039774,255.18262697514496,256.23162841796875,31955800,0.0,0.0,-0.08180341665524615,256.5053466796875,247.56451110839845
2025-10-08 04:00:00+00:00,256.2715719294531,258.2696351050741,255.8619653198879,257.8100891113281,36496900,0.0,0.0,0.616028826380699,257.02684326171874,249.1264976501465
2025-10-09 04:00:00+00:00,257.5603136690899,257.75013209688524,252.8948383011137,253.79396057128903,38322000,0.0,0.0,-1.557785637436726,256.40943908691406,250.32583465576172
2025-10-10 04:00:00+00:00,254.69310389004832,256.1317117503244,243.76369637579657,245.032470703125,61999100,0.0,0.0,-3.4522058162621216,253.86191101074218,250.88529205322266
2025-10-13 04:00:00+00:00,249.1384861966953,249.44818352992385,245.32217845998096,247.42015075683597,38142900,0.0,0.0,0.9744341420790059,252.0576599121094,251.43276138305663
2025-10-14 04:00:00+00:00,246.36117950382103,248.60900042906025,244.46301046499008,247.5300445556641,35478000,0.0,0.0,0.04441586446859436,250.31734313964844,251.9132957458496
2025-10-15 04:00:00+00:00,249.24838988167792,251.5761352503302,247.2303418581919,249.09852600097656,33893600,0.0,0.0,0.6336529564029414,248.5750305175781,252.43029403686523
2025-10-16 04:00:00+00:00,248.0095859666744,248.79881419551728,244.8926123625184,247.2103576660156,39777000,0.0,0.0,-0.7580006053321875,247.25830993652343,252.90833053588867
2025-10-17 04:00:00+00:00,247.77980070207627,253.13461023404025,247.03052706557392,252.045654296875,49147000,0.0,0.0,1.9559441912186948,248.66094665527345,253.24750137329102
2025-10-20 04:00:00+00:00,255.64218177653177,264.1239650925819,255.3824390623343,261.98602294921875,90483000,0.0,0.0,3.943876231500254,251.57412109375,253.55520324707032
2025-10-21 04:00:00+00:00,261.6263807259345,265.0330818858,261.5764108568555,262.5155029296875,46695900,0.0,0.0,0.20210237725979407,254.5712127685547,253.9717987060547
2025-10-22 04:00:00+00:00,262.3956210979312,262.5954395959732,255.18261234613632,258.19970703125,45015300,0.0,0.0,-1.6440156296572916,256.3914489746094,254.27850189208985
2025-10-23 04:00:00+00:00,259.6882499566228,260.36758405794774,257.76012648314656,259.3285827636719,32754900,0.0,0.0,0.4372103072468825,258.8150939941406,254.41387023925782
2025-10-24 04:00:00+00:00,260.93706434715574,263.87421967110856,258.9290010880386,262.56549072265625,38253700,0.0,0.0,1.2481878875396424,260.9190612792969,254.78151473999023
2025-10-27 04:00:00+00:00,264.6234656652487,268.8593494221352,264.3936774471076,268.5496520996094,44888200,0.0,0.0,2.279111912415832,262.231787109375,255.49981765747071
2025-10-28 04:00:00+00:00,268.7294713644567,269.6286240979669,267.8902885694659,268.7394714355469,41534800,0.0,0.0,0.07068314349076843,263.47658081054686,256.2176208496094
2025-10-29 04:00:00+00:00,269.01920560410514,271.1471476128123,266.85129379808274,269.4388122558594,51086700,0.0,0.0,0.26023003490212027,265.7244018554687,256.92943115234374
2025-10-30 04:00:00+00:00,271.7265709290392,273.87451306817263,268.2199910571769,271.1371459960937,69886500,0.0,0.0,0.6303226049785282,268.08611450195315,257.6422393798828
2025-10-31 04:00:00+00:00,276.721738255342,277.05143573891627,268.89933466249033,270.108154296875,86167100,0.0,0.0,-0.37950967413130643,269.5946472167969,258.25914154052737
2025-11-03 05:00:00+00:00,270.15812755648943,270.5877038096653,265.9921525413924,268.7894287109375,50194600,0.0,0.0,-0.48822131615030573,269.6426025390625,258.87654266357424
2025-11-04 05:00:00+00:00,268.0701070960229,271.2270502723956,267.36080327265466,269.7784729003906,49274800,0.0,0.0,0.36796245826942187,269.85040283203125,259.5538848876953
2025-11-05 05:00:00+00:00,268.3498399683747,271.43687417180433,266.67147434431234,269.8783874511719,43683100,0.0,0.0,0.03703577594871277,269.9383178710938,260.1572998046875
2025-11-06 05:00:00+00:00,267.6305743388968,273.1352174017799,267.6305743388968,269.5087280273437,51204000,0.0,0.0,-0.13697259247743565,269.6126342773437,260.9430381774902
2025-11-07 05:00:00+00:00,269.5386899523433,272.02629915101613,266.51162568814635,268.2099914550781,48227400,0.0,0.0,-0.4818903572331834,269.2330017089844,262.1019142150879
2025-11-10 05:00:00+00:00,268.9599914550781,273.7300109863281,267.4599914550781,269.42999267578125,41312400,0.26,0.0,0.45486792422775313,269.3611145019531,263.20240631103513
2025-11-11 05:00:00+00:00,269.8099975585937,275.9100036621094,269.79998779296875,275.25,46208300,0.0,0.0,2.1601185771556786,270.455419921875,264.58840408325193
2025-11-12 05:00:00+00:00,275.0,275.7300109863281,271.70001220703125,273.4700012207031,48398000,0.0,0.0,-0.6466843884820661,271.1737426757812,265.8069778442383
2025-11-13 05:00:00+00:00,274.1099853515625,276.70001220703125,272.0899963378906,272.95001220703125,49602800,0.0,0.0,-0.19014480979659965,271.86199951171875,267.0939605712891
2025-11-14 05:00:00+00:00,271.04998779296875,275.9599914550781,269.6000061035156,272.4100036621094,47431300,0.0,0.0,-0.19784155368063328,272.702001953125,268.11217803955077
2025-11-17 05:00:00+00:00,268.82000732421875,270.489990234375,265.7300109863281,267.4599914550781,45018300,0.0,0.0,-1.8171183658773127,272.30800170898436,268.38587646484376
2025-11-18 05:00:00+00:00,269.989990234375,270.7099914550781,265.32000732421875,267.44000244140625,45677300,0.0,0.0,-0.007473646268785217,270.7460021972656,268.63210144042966
2025-11-19 05:00:00+00:00,265.5299987792969,272.2099914550781,265.5,268.5599975585937,40424500,0.0,0.0,0.4187836924032462,269.7640014648438,269.1501159667969
2025-11-20 05:00:00+00:00,270.8299865722656,275.42999267578125,265.9200134277344,266.25,45823600,0.0,0.0,-0.8601420835542384,268.4239990234375,269.4961868286133
2025-11-21 05:00:00+00:00,265.95001220703125,273.3299865722656,265.6700134277344,271.489990234375,59030800,0.0,0.0,1.9680714495305063,268.2399963378906,269.9424118041992
2025-11-24 05:00:00+00:00,270.8999938964844,277.0,270.8999938964844,275.9200134277344,65585800,0.0,0.0,1.6317445772254802,269.9320007324219,270.3109298706055
2025-11-25 05:00:00+00:00,275.2699890136719,280.3800048828125,275.25,276.9700012207031,46914200,0.0,0.0,0.3805406428931457,271.83800048828124,270.72245635986326
2025-11-26 05:00:00+00:00,276.9599914550781,279.5299987792969,276.6300048828125,277.54998779296875,33431400,0.0,0.0,0.20940411225383038,273.63599853515626,271.1280151367188
2025-11-28 05:00:00+00:00,277.260009765625,279.0,275.989990234375,278.8500061035156,20135600,0.0,0.0,0.4683906927485104,276.1559997558594,271.51365814208987
2025-12-01 05:00:00+00:00,278.010009765625,283.4200134277344,276.1400146484375,283.1000061035156,46587700,0.0,0.0,1.5241168753721723,278.4780029296875,272.1632507324219
2025-12-02 05:00:00+00:00,283.0,287.3999938964844,282.6300048828125,286.19000244140625,53669500,0.0,0.0,1.0914857899228636,280.53200073242186,273.0332794189453
2025-12-03 05:00:00+00:00,286.20001220703125,288.6199951171875,283.29998779296875,284.1499938964844,43538700,0.0,0.0,-0.712816145749029,281.96799926757814,273.75185546875
2025-12-04 05:00:00+00:00,284.1000061035156,284.7300109863281,278.5899963378906,280.70001220703125,43989100,0.0,0.0,-1.214141039436356,282.59800415039064,274.29293670654295
2025-12-05 05:00:00+00:00,280.5400085449219,281.1400146484375,278.04998779296875,278.7799987792969,47265800,0.0,0.0,-0.684009028940924,282.58400268554686,274.7565002441406
2025-12-08 05:00:00+00:00,278.1300048828125,279.6700134277344,276.1499938964844,277.8900146484375,38211800,0.0,0.0,-0.319242461710445,281.54200439453126,275.2405014038086
2025-12-09 05:00:00+00:00,278.1600036621094,280.0299987792969,276.9200134277344,277.17999267578125,32193300,0.0,0.0,-0.2555046727945598,279.74000244140626,275.6280014038086
2025-12-10 05:00:00+00:00,277.75,279.75,276.44000244140625,278.7799987792969,33038300,0.0,0.0,0.577244442526248,278.66600341796874,275.80450134277345
2025-12-11 05:00:00+00:00,279.1000061035156,279.5899963378906,273.8099975585937,278.0299987792969,33248000,0.0,0.0,-0.2690293433115887,278.1320007324219,276.0325012207031
2025-12-12 05:00:00+00:00,277.8999938964844,279.2200012207031,276.82000732421875,278.2799987792969,39532900,0.0,0.0,0.08991835452922814,278.03200073242186,276.2990005493164
2025-12-15 05:00:00+00:00,280.1499938964844,280.1499938964844,272.8399963378906,274.1099853515625,50409100,0.0,0.0,-1.4984955605960026,277.2759948730469,276.3839996337891
2025-12-16 05:00:00+00:00,272.82000732421875,275.5,271.7900085449219,274.6099853515625,37648600,0.0,0.0,0.18240853187405648,276.7619934082031,276.74149932861326
2025-12-17 05:00:00+00:00,275.010009765625,276.1600036621094,271.6400146484375,271.8399963378906,50138700,0.0,0.0,-1.0086993049891024,275.3739929199219,276.9614990234375
2025-12-18 05:00:00+00:00,273.6099853515625,273.6300048828125,266.95001220703125,272.19000244140625,51630700,0.0,0.0,0.1287544541755281,274.20599365234375,277.14299926757815
2025-12-19 05:00:00+00:00,272.1499938964844,274.6000061035156,269.8999938964844,273.6700134277344,144632000,0.0,0.0,0.5437418615868328,273.28399658203125,277.51399993896484
2025-12-22 05:00:00+00:00,272.8599853515625,273.8800048828125,270.510009765625,270.9700012207031,36571800,0.0,0.0,-0.9865941003960987,272.6559997558594,277.4880004882813
2025-12-23 05:00:00+00:00,270.8399963378906,272.5,269.5599975585937,272.3599853515625,29642000,0.0,0.0,0.5129660569795913,272.20599975585935,277.3099990844727
2025-12-24 05:00:00+00:00,272.3399963378906,275.42999267578125,272.20001220703125,273.8099975585937,17910600,0.0,0.0,0.5323881205087977,272.6,277.15199890136716
2025-12-26 05:00:00+00:00,274.1600036621094,275.3699951171875,272.8599853515625,273.3999938964844,21521800,0.0,0.0,-0.14974020881819428,272.8419982910156,276.94449920654296
2025-12-29 05:00:00+00:00,272.69000244140625,274.3599853515625,272.3500061035156,273.760009765625,23715200,0.0,0.0,0.13168100847762432,272.85999755859376,276.68999938964845
2025-12-30 05:00:00+00:00,272.8099975585937,274.0799865722656,272.2799987792969,273.0799865722656,22139600,0.0,0.0,-0.24840121606569676,273.28199462890626,276.1889984130859
2025-12-31 05:00:00+00:00,273.0599975585937,273.67999267578125,271.75,271.8599853515625,27293600,0.0,0.0,-0.44675599849579584,273.18199462890624,275.4724975585938
2026-01-02 05:00:00+00:00,272.260009765625,277.8399963378906,269.0,271.010009765625,37838100,0.0,0.0,-0.31265196488491354,272.6219970703125,274.8154983520508
2026-01-05 05:00:00+00:00,270.6400146484375,271.510009765625,266.1400146484375,267.260009765625,45598200,0.0,0.0,-1.3837127282653072,271.3940002441406,274.1434982299805
